schlcode,c_size,c_boys,c_girls,c_numcl,c_pik,c_status,c_leom,c_tip,c_num5rd,c_type,flgrm5,mrkgrm5,ngrm5,flmth5,mrkmth5,nmth5,towncode,popcode,tip_a,grade,classid,classize,_type_,_freq_,cohsize,mathsize,avgmath,passmath,verbsize,avgverb,passverb,studchk,misskov2,missagg,nmiss_k,nmiss_a,classct,math_n,flmath_n,nmath_n,verb_n,flverb_n,nverb_n,impute,nverb_m,nmath_m,tip_s,townid,tipuach
51333,119,66,53,21,1,1,1,1,4,3,15.69,78,102,12.75,74,102,64006,11,6,5,3,38,0,3,108,37,76,13.5,37,78.029999,16.200001,1,0,0,0,0,3,74.321472,12.745098,102,77.804611,15.691176,102,0,,,6,64006,6
51334,119,59,60,21,1,1,1,1,3,3,7.6900001,86,104,9.6199999,75,104,50005,11,0,5,1,39,0,3,119,34,74.910004,8.8000002,34,86.82,5.9000001,1,0,0,0,0,3,75.412888,9.6076927,104,86.169807,7.7249999,104,0,,,0,50005,0
51334,119,59,60,21,1,1,1,1,3,3,7.6900001,86,104,9.6199999,75,104,50005,11,0,5,2,38,0,3,119,34,72.879997,11.8,34,86.790001,11.8,1,0,0,0,0,3,75.412888,9.6076927,104,86.169807,7.7249999,104,0,,,0,50005,0
51334,119,59,60,21,1,1,1,1,3,3,7.6900001,86,104,9.6199999,75,104,50005,11,0,5,3,42,0,3,119,36,78.279999,8.3000002,36,84.970001,5.5999999,1,0,0,0,0,3,75.412888,9.6076927,104,86.169807,7.7249999,104,0,,,0,50005,0
51335,72,30,42,16,1,1,1,1,2,2,15.28,78,72,16.67,71,72,86009,11,3,5,2,36,0,2,72,36,71.529999,19.4,36,79.5,11.1,1,0,0,1,0,2,71.529999,19.4,36,79.5,11.1,36,0,,,3,86009,3
51335,72,30,42,16,1,1,1,1,2,2,15.28,78,72,16.67,71,72,86009,11,3,5,1,36,0,2,72,36,70.470001,13.94,36,76.5,19.459999,,1,0,1,0,2,71.529999,19.4,36,79.5,11.1,36,1,36,36,3,86009,3
51338,80,43,37,17,2,1,1,2,2,2,49.330002,64,75,53.330002,53,75,66001,12,12,5,1,39,0,2,80,36,52.389999,55.599998,36,62.860001,52.799999,1,0,0,0,0,2,53.091999,53.363998,75,64.024803,49.368,75,0,,,12,66001,12
51338,80,43,37,17,2,1,1,2,2,2,49.330002,64,75,53.330002,53,75,66001,12,12,5,2,41,0,2,80,39,53.740002,51.299999,39,65.099998,46.200001,1,0,0,0,0,2,53.091999,53.363998,75,64.024803,49.368,75,0,,,12,66001,12
51339,71,39,32,22,1,1,1,3,2,2,20.9,81,67,19.4,77,67,62000,11,18,5,1,39,0,2,73,40,82.050003,15,40,83.25,20,1,0,0,0,0,2,76.924026,19.392538,67,80.642685,20.886568,67,0,,,18,62000,18
51339,71,39,32,22,1,1,1,3,2,2,20.9,81,67,19.4,77,67,62000,11,18,5,2,34,0,2,73,27,69.330002,25.9,27,76.779999,22.200001,1,0,0,0,0,2,76.924026,19.392538,67,80.642685,20.886568,67,0,,,18,62000,18
51340,67,41,26,20,1,1,1,2,3,3,18.639999,74,59,11.86,71,59,50005,11,8,5,1,23,0,3,67,22,76.860001,0,22,77.589996,9.1000004,1,0,0,1,0,3,71.565002,13.65,44,74.385002,20.450001,44,0,,,8,50005,8
51340,67,41,26,20,1,1,1,2,3,3,18.639999,74,59,11.86,71,59,50005,11,8,5,2,24,0,3,67,22,66.269997,27.299999,22,71.18,31.799999,1,0,0,1,0,3,71.565002,13.65,44,74.385002,20.450001,44,0,,,8,50005,8
51340,67,41,26,20,1,1,1,2,3,3,18.639999,74,59,11.86,71,59,50005,11,8,5,3,20,0,3,67,15,69.342667,6.6093335,15,72.870667,13.330667,,1,0,1,0,3,71.565002,13.65,44,74.385002,20.450001,44,1,15,15,8,50005,8
51341,85,48,37,27,1,1,1,2,3,3,19.23,77,78,26.25,71,80,66001,11,10,5,1,29,0,3,85,27,69.110001,25.9,27,73.410004,25.9,1,0,0,0,0,3,70.749001,26.235001,80,76.808846,19.22436,78,0,,,10,66001,10
51341,85,48,37,27,1,1,1,2,3,3,19.23,77,78,26.25,71,80,66001,11,10,5,2,28,0,3,85,26,63.540001,42.299999,25,75.32,24,1,0,0,0,0,3,70.749001,26.235001,80,76.808846,19.22436,78,0,,,10,66001,10
51341,85,48,37,27,1,1,1,2,3,3,19.23,77,78,26.25,71,80,66001,11,10,5,3,28,0,3,85,27,79.330002,11.1,26,81.769997,7.6999998,1,0,0,0,0,3,70.749001,26.235001,80,76.808846,19.22436,78,0,,,10,66001,10
51346,99,53,46,24,1,1,1,3,3,3,51.689999,62,89,49.450001,57,91,62000,11,13,5,1,33,0,3,99,31,56.650002,51.599998,31,63.939999,41.900002,1,0,0,0,0,3,56.584064,49.451649,91,62.037754,51.661797,89,0,,,13,62000,13
51346,99,53,46,24,1,1,1,3,3,3,51.689999,62,89,49.450001,57,91,62000,11,13,5,2,33,0,3,99,31,55.68,45.200001,30,57.970001,63.299999,1,0,0,0,0,3,56.584064,49.451649,91,62.037754,51.661797,89,0,,,13,62000,13
51346,99,53,46,24,1,1,1,3,3,3,51.689999,62,89,49.450001,57,91,62000,11,13,5,3,33,0,3,99,29,57.48,51.700001,28,64.290001,50,1,0,0,0,0,3,56.584064,49.451649,91,62.037754,51.661797,89,0,,,13,62000,13
51347,154,88,66,28,1,1,1,1,4,4,36.18,71,152,27.629999,65,152,66001,11,4,5,1,38,0,4,154,37,65,24.299999,37,67.489998,43.200001,1,0,0,0,0,4,64.560524,27.609869,152,71.006119,36.151974,152,0,,,4,66001,4
51347,154,88,66,28,1,1,1,1,4,4,36.18,71,152,27.629999,65,152,66001,11,4,5,2,39,0,4,154,39,60.360001,25.6,39,74.82,33.299999,1,0,0,0,0,4,64.560524,27.609869,152,71.006119,36.151974,152,0,,,4,66001,4
51347,154,88,66,28,1,1,1,1,4,4,36.18,71,152,27.629999,65,152,66001,11,4,5,3,40,0,4,154,39,64.360001,35.900002,39,70.050003,41,1,0,0,0,0,4,64.560524,27.609869,152,71.006119,36.151974,152,0,,,4,66001,4
51347,154,88,66,28,1,1,1,1,4,4,36.18,71,152,27.629999,65,152,66001,11,4,5,4,37,0,4,154,37,68.760002,24.299999,37,71.510002,27,1,0,0,0,0,4,64.560524,27.609869,152,71.006119,36.151974,152,0,,,4,66001,4
51352,118,63,55,20,1,1,1,1,3,3,9.2799997,83,97,4.1199999,82,97,64006,11,3,5,1,39,0,3,118,34,82.059998,0,34,83.290001,11.8,1,0,0,0,0,3,81.548141,4.1556702,97,83.092163,9.3144331,97,0,,,3,64006,3
51352,118,63,55,20,1,1,1,1,3,3,9.2799997,83,97,4.1199999,82,97,64006,11,3,5,2,39,0,3,118,32,82.629997,6.3000002,32,84.25,6.3000002,1,0,0,0,0,3,81.548141,4.1556702,97,83.092163,9.3144331,97,0,,,3,64006,3
51352,118,63,55,20,1,1,1,1,3,3,9.2799997,83,97,4.1199999,82,97,64006,11,3,5,3,40,0,3,118,31,79.870003,6.5,31,81.68,9.6999998,1,0,0,0,0,3,81.548141,4.1556702,97,83.092163,9.3144331,97,0,,,3,64006,3
51353,70,36,34,17,1,1,1,1,2,2,32.810001,72,64,44.779999,61,67,66001,11,9,5,2,34,0,2,70,34,56.790001,44.099998,33,73.849998,39.400002,1,0,0,1,0,2,56.790001,44.099998,34,73.849998,39.400002,33,0,,,9,66001,9
51353,70,36,34,17,1,1,1,1,2,2,32.810001,72,64,44.779999,61,67,66001,11,9,5,1,36,0,2,70,33,65.337578,45.480606,31,70.030647,25.794838,,1,0,1,0,2,56.790001,44.099998,34,73.849998,39.400002,33,1,31,33,9,66001,9
51354,104,55,49,21,1,1,1,1,3,3,22.450001,73,98,32.650002,61,98,62000,11,6,5,1,34,0,3,104,32,65.5,28.1,32,73.690002,21.9,1,0,0,1,0,3,62.890461,32.313847,65,72.278618,20.021538,65,0,,,6,62000,6
51354,104,55,49,21,1,1,1,1,3,3,22.450001,73,98,32.650002,61,98,62000,11,6,5,2,35,0,3,104,33,60.360001,36.400002,33,70.910004,18.200001,1,0,0,1,0,3,62.890461,32.313847,65,72.278618,20.021538,65,0,,,6,62000,6
51354,104,55,49,21,1,1,1,1,3,3,22.450001,73,98,32.650002,61,98,62000,11,6,5,3,35,0,3,104,33,57.276363,33.312122,33,74.420906,27.233334,,1,0,1,0,3,62.890461,32.313847,65,72.278618,20.021538,65,1,33,33,6,62000,6
51356,27,11,16,6,2,1,1,3,1,1,30.77,70,26,34.619999,56,26,26500,12,23,5,1,27,0,1,27,26,56.119999,34.599998,26,69.730003,30.799999,1,0,0,0,0,1,56.119999,34.599998,26,69.730003,30.799999,26,0,,,23,26500,23
51360,99,43,56,24,1,1,1,1,3,3,12.77,79,94,7.4499998,73,94,66001,11,3,5,1,30,0,3,98,30,71.970001,6.6999998,30,80.230003,6.6999998,1,0,0,1,0,3,72.368462,10.792308,65,78.754616,10.792308,65,0,,,3,66001,3
51360,99,43,56,24,1,1,1,1,3,3,12.77,79,94,7.4499998,73,94,66001,11,3,5,3,35,0,3,98,35,72.709999,14.3,35,77.489998,14.3,1,0,0,1,0,3,72.368462,10.792308,65,78.754616,10.792308,65,0,,,3,66001,3
51360,99,43,56,24,1,1,1,1,3,3,12.77,79,94,7.4499998,73,94,66001,11,3,5,2,33,0,3,98,29,74.41552,,29,79.550003,17.202759,,1,0,1,0,3,72.368462,10.792308,65,78.754616,10.792308,65,1,29,29,3,66001,3
51361,74,37,37,20,1,1,1,1,2,2,18.309999,79,71,28.17,69,71,66001,11,5,5,1,37,0,2,74,34,65.790001,35.299999,34,76.760002,26.5,1,0,0,0,0,2,69.250282,28.160563,71,79.125916,18.31831,71,0,,,5,66001,5
51361,74,37,37,20,1,1,1,1,2,2,18.309999,79,71,28.17,69,71,66001,11,5,5,2,37,0,2,74,37,72.43,21.6,37,81.300003,10.8,1,0,0,0,0,2,69.250282,28.160563,71,79.125916,18.31831,71,0,,,5,66001,5
51364,63,32,31,12,1,1,1,2,2,2,18.639999,77,59,17.459999,73,63,64006,11,9,5,1,31,0,2,63,30,73.300003,23.299999,29,76.169998,20.700001,1,0,0,0,0,2,73.462379,17.433332,63,76.881866,18.666101,59,0,,,9,64006,9
51364,63,32,31,12,1,1,1,2,2,2,18.639999,77,59,17.459999,73,63,64006,11,9,5,2,32,0,2,63,33,73.610001,12.1,30,77.57,16.700001,1,0,0,0,0,2,73.462379,17.433332,63,76.881866,18.666101,59,0,,,9,64006,9
51365,68,31,37,18,1,1,1,0,2,2,7.8099999,87,64,10.94,73,64,50005,11,0,5,1,34,0,2,68,32,70.220001,15.6,32,85.970001,9.3999996,1,0,0,1,0,2,70.220001,15.6,32,85.970001,9.3999996,32,0,,,0,50005,0
51365,68,31,37,18,1,1,1,0,2,2,7.8099999,87,64,10.94,73,64,50005,11,0,5,2,34,0,2,68,32,75.779999,6.2800002,32,88.029999,6.2199998,,1,0,1,0,2,70.220001,15.6,32,85.970001,9.3999996,32,1,32,32,0,50005,0
51367,12,12,0,6,2,1,1,,1,1,50,74,12,25,65,12,62000,12,24,5,1,12,0,1,12,12,64.419998,25,12,74,50,1,0,0,0,0,1,64.419998,25,12,74,50,12,0,,,24,62000,24
51368,66,34,32,17,1,1,1,,2,2,0,89,62,8.0600004,79,62,50005,11,1,5,1,32,0,2,66,30,77.800003,10,30,88.07,0,1,0,0,0,0,2,78.744514,8.0903225,62,88.725487,0,62,0,,,1,50005,1
51368,66,34,32,17,1,1,1,,2,2,0,89,62,8.0600004,79,62,50005,11,1,5,2,34,0,2,66,32,79.629997,6.3000002,32,89.339996,0,1,0,0,0,0,2,78.744514,8.0903225,62,88.725487,0,62,0,,,1,50005,1
51369,76,33,43,19,1,1,1,,3,3,25,72,60,30,63,60,62000,11,10,5,1,23,0,3,76,23,56.959999,43.5,22,69.730003,54.5,1,0,0,0,0,3,58.270428,38.582859,70,69.101158,33.324638,69,0,,,10,62000,10
51369,76,33,43,19,1,1,1,,3,3,25,72,60,30,63,60,62000,11,10,5,2,27,0,3,76,26,63.419998,38.5,26,68.150002,23.1,1,0,0,0,0,3,58.270428,38.582859,70,69.101158,33.324638,69,0,,,10,62000,10
51369,76,33,43,19,1,1,1,,3,3,25,72,60,30,63,60,62000,11,10,5,3,26,0,3,76,21,53.330002,33.299999,21,69.620003,23.799999,1,0,0,0,0,3,58.270428,38.582859,70,69.101158,33.324638,69,0,,,10,62000,10
51371,142,71,71,24,1,1,1,,4,4,16.299999,76,135,21.32,73,136,66001,11,4,5,1,37,0,4,142,37,76.760002,13.5,37,75.589996,8.1000004,1,0,0,0,0,4,73.171982,21.314707,136,76.160889,16.271852,135,0,,,4,66001,4
51371,142,71,71,24,1,1,1,,4,4,16.299999,76,135,21.32,73,136,66001,11,4,5,2,37,0,4,142,35,69.459999,20,35,77.940002,17.1,1,0,0,0,0,4,73.171982,21.314707,136,76.160889,16.271852,135,0,,,4,66001,4
51371,142,71,71,24,1,1,1,,4,4,16.299999,76,135,21.32,73,136,66001,11,4,5,3,38,0,4,142,35,73.830002,31.4,35,77.370003,17.1,1,0,0,0,0,4,73.171982,21.314707,136,76.160889,16.271852,135,0,,,4,66001,4
51371,142,71,71,24,1,1,1,,4,4,16.299999,76,135,21.32,73,136,66001,11,4,5,4,30,0,4,142,29,72.279999,20.700001,28,73.18,25,1,0,0,0,0,4,73.171982,21.314707,136,76.160889,16.271852,135,0,,,4,66001,4
51372,106,51,55,30,1,1,1,,3,3,27.27,75,99,33.330002,65,102,66001,11,9,5,1,34,0,3,106,32,57.16,37.5,31,71.389999,35.5,1,0,0,0,0,3,64.689606,33.317646,102,74.756569,27.264647,99,0,,,9,66001,9
51372,106,51,55,30,1,1,1,,3,3,27.27,75,99,33.330002,65,102,66001,11,9,5,2,37,0,3,106,37,70.139999,21.6,37,77.080002,32.400002,1,0,0,0,0,3,64.689606,33.317646,102,74.756569,27.264647,99,0,,,9,66001,9
51372,106,51,55,30,1,1,1,,3,3,27.27,75,99,33.330002,65,102,66001,11,9,5,3,35,0,3,106,33,65.879997,42.400002,31,75.349998,12.9,1,0,0,0,0,3,64.689606,33.317646,102,74.756569,27.264647,99,0,,,9,66001,9
51375,28,11,17,10,1,1,1,,1,1,59.09,58,22,34.779999,55,23,24000,11,16,5,1,28,0,1,28,23,54.52,34.799999,22,57.59,59.099998,1,0,0,0,0,1,54.52,34.799999,23,57.59,59.099998,22,0,,,16,24000,16
51412,37,20,17,8,1,1,1,,1,1,21.620001,72,37,40.540001,67,37,66001,11,3,5,1,37,0,1,37,37,66.970001,40.5,37,71.779999,21.6,1,0,0,0,0,1,66.970001,40.5,37,71.779999,21.6,37,0,,,3,66001,3
61001,55,27,28,13,2,2,1,1,2,2,32.080002,68,53,35.849998,60,53,4002,12,45,5,1,28,0,2,55,27,62,37,27,63.59,44.400002,1,0,0,0,0,2,59.527546,35.822643,53,68.147362,32.037735,53,0,,,45,4002,45
61001,55,27,28,13,2,2,1,1,2,2,32.080002,68,53,35.849998,60,53,4002,12,45,5,2,27,0,2,55,26,56.959999,34.599998,26,72.879997,19.200001,1,0,0,0,0,2,59.527546,35.822643,53,68.147362,32.037735,53,0,,,45,4002,45
61003,69,40,29,15,1,1,1,2,3,2,27.780001,76,54,16.67,64,54,26005,11,10,5,1,29,0,2,55,28,66.32,10.7,28,78.639999,17.9,1,0,0,0,0,2,64.461479,16.67037,54,76.035187,27.818518,54,0,,,10,26005,10
61003,69,40,29,15,1,1,1,2,3,2,27.780001,76,54,16.67,64,54,26005,11,10,5,2,26,0,2,55,26,62.459999,23.1,26,73.230003,38.5,1,0,0,0,0,2,64.461479,16.67037,54,76.035187,27.818518,54,0,,,10,26005,10
61004,18,9,9,8,2,1,1,4,1,1,11.76,74,17,5.8800001,71,17,26005,12,14,5,1,18,0,1,18,17,70.760002,5.9000001,17,73.879997,11.8,1,0,0,0,0,1,70.760002,5.9000001,17,73.879997,11.8,17,0,,,14,26005,14
61005,49,28,21,11,1,2,1,5,2,1,18.42,76,38,18.42,67,38,7724,11,26,5,1,38,0,1,38,38,66.580002,18.4,38,76.18,18.4,1,0,0,0,0,1,66.580002,18.4,38,76.18,18.4,38,0,,,26,7724,26
61006,24,12,12,8,1,2,1,5,1,1,36.84,64,19,28.57,68,21,315,11,33,5,1,24,0,1,24,21,67.480003,28.6,19,64.050003,36.799999,1,0,0,0,0,1,67.480003,28.6,21,64.050003,36.799999,19,0,,,33,315,33
61007,44,28,16,12,1,2,1,5,2,1,20,72,35,19.440001,69,36,315,11,32,5,1,36,0,1,36,36,68.860001,19.4,35,71.800003,20,1,0,0,0,0,1,68.860001,19.4,36,71.800003,20,35,0,,,32,315,32
61008,33,16,17,9,2,2,1,7,2,1,36.360001,74,22,45.450001,58,22,315,12,50,5,1,24,0,1,24,22,58.09,45.5,22,74.139999,36.400002,1,0,0,0,0,1,58.09,45.5,22,74.139999,36.400002,22,0,,,50,315,50
61009,88,49,39,15,1,2,1,3,3,2,18.84,76,69,27.540001,62,69,703,11,15,5,1,41,0,2,81,34,63.18,29.4,34,76.209999,17.6,1,0,0,1,0,2,63.18,29.4,34,76.209999,17.6,34,0,,,15,703,15
61009,88,49,39,15,1,2,1,3,3,2,18.84,76,69,27.540001,62,69,703,11,15,5,2,40,0,2,81,35,60.853714,25.733143,35,75.795998,20.044571,,1,0,1,0,2,63.18,29.4,34,76.209999,17.6,34,1,35,35,15,703,15
61012,61,27,34,19,1,1,1,1,2,2,13.79,79,58,15.52,70,58,71001,11,7,5,1,29,0,2,61,29,71.790001,10.3,29,80.760002,17.200001,1,0,0,0,0,2,70.394997,15.5,58,79.050003,13.75,58,0,,,7,71001,7
61012,61,27,34,19,1,1,1,1,2,2,13.79,79,58,15.52,70,58,71001,11,7,5,2,32,0,2,61,29,69,20.700001,29,77.339996,10.3,1,0,0,0,0,2,70.394997,15.5,58,79.050003,13.75,58,0,,,7,71001,7
61013,36,21,15,15,1,1,1,6,2,2,41.669998,66,36,25,66,36,71001,11,32,5,2,18,0,2,36,18,64.220001,11.1,18,64.110001,38.900002,1,0,0,1,0,2,64.220001,11.1,18,64.110001,38.900002,18,0,,,32,71001,32
61013,36,21,15,15,1,1,1,6,2,2,41.669998,66,36,25,66,36,71001,11,32,5,1,18,0,2,36,18,67.779999,38.900002,18,67.889999,44.439999,,1,0,1,0,2,64.220001,11.1,18,64.110001,38.900002,18,1,18,18,32,71001,32
61016,61,27,34,17,1,1,1,4,2,2,31.91,69,47,34.040001,68,47,71001,11,28,5,1,30,0,2,61,23,69.959999,21.700001,23,69,26.1,1,0,0,0,0,2,68.387238,34.006382,47,68.576172,31.921276,47,0,,,28,71001,28
61016,61,27,34,17,1,1,1,4,2,2,31.91,69,47,34.040001,68,47,71001,11,28,5,2,31,0,2,61,24,66.879997,45.799999,24,68.169998,37.5,1,0,0,0,0,2,68.387238,34.006382,47,68.576172,31.921276,47,0,,,28,71001,28
61018,66,30,36,19,2,1,1,3,2,2,15.38,79,65,27.690001,71,65,71001,12,14,5,1,34,0,2,66,33,76.550003,18.200001,33,79.849998,12.1,1,0,0,0,0,2,71.110001,27.701538,65,79.21492,15.398461,65,0,,,14,71001,14
61018,66,30,36,19,2,1,1,3,2,2,15.38,79,65,27.690001,71,65,71001,12,14,5,2,32,0,2,66,32,65.5,37.5,32,78.559998,18.799999,1,0,0,0,0,2,71.110001,27.701538,65,79.21492,15.398461,65,0,,,14,71001,14
61019,30,19,11,12,2,1,1,8,1,1,10.71,78,28,7.1399999,75,28,71001,12,44,5,1,30,0,1,30,28,75.290001,7.0999999,28,78.07,10.7,1,0,0,0,0,1,75.290001,7.0999999,28,78.07,10.7,28,0,,,44,71001,44
61020,72,36,36,22,2,1,1,8,3,2,37.700001,68,61,30,61,60,71001,12,48,5,2,31,0,2,61,31,55.84,41.900002,31,66.769997,35.5,1,0,0,1,0,2,55.84,41.900002,31,66.769997,35.5,31,0,,,48,71001,48
61020,72,36,36,22,2,1,1,8,3,2,37.700001,68,61,30,61,60,71001,12,48,5,1,30,0,2,61,29,66.515862,17.27931,30,69.271004,39.973331,,1,0,1,0,2,55.84,41.900002,31,66.769997,35.5,31,1,30,29,48,71001,48
61021,110,56,54,21,1,1,1,1,4,3,22.58,76,93,27.17,63,92,1552,11,4,5,1,30,0,3,95,30,62.169998,23.299999,30,76.769997,23.299999,1,0,0,1,0,3,62.604763,23.771429,63,73.85762,28.538095,63,0,,,4,1552,4
61021,110,56,54,21,1,1,1,1,4,3,22.58,76,93,27.17,63,92,1552,11,4,5,2,34,0,3,95,33,63,24.200001,33,71.209999,33.299999,1,0,0,1,0,3,62.604763,23.771429,63,73.85762,28.538095,63,0,,,4,1552,4
61021,110,56,54,21,1,1,1,1,4,3,22.58,76,93,27.17,63,92,1552,11,4,5,3,31,0,3,95,29,63.85862,34.553104,30,80.499001,10.068,,1,0,1,0,3,62.604763,23.771429,63,73.85762,28.538095,63,1,30,29,4,1552,4
61022,13,7,6,5,1,1,1,0,1,1,23.08,73,13,46.150002,68,13,3996,11,1,5,1,12,0,1,12,13,67.849998,46.200001,13,72.919998,23.1,1,0,0,0,0,1,67.849998,46.200001,13,72.919998,23.1,13,0,,,1,3996,1
61023,89,42,47,19,1,1,1,2,3,3,30,73,80,34.52,58,84,90001,11,23,5,1,32,0,3,93,29,58.48,34.5,29,73.830002,24.1,1,0,0,1,0,3,59.326183,30.907272,55,73.757545,26.409433,53,0,,,23,90001,23
61023,89,42,47,19,1,1,1,2,3,3,30,73,80,34.52,58,84,90001,11,23,5,3,29,0,3,93,26,60.27,26.9,24,73.669998,29.200001,1,0,0,1,0,3,59.326183,30.907272,55,73.757545,26.409433,53,0,,,23,90001,23
61023,89,42,47,19,1,1,1,2,3,3,30,73,80,34.52,58,84,90001,11,23,5,2,32,0,3,93,29,55.484829,41.371723,27,71.512962,37.048149,,1,0,1,0,3,59.326183,30.907272,55,73.757545,26.409433,53,1,27,29,23,90001,23
61024,89,43,46,12,1,1,1,4,3,3,,,,,,,,,,5,1,35,0,3,90,35,58.630001,48.599998,35,79,14.3,1,0,1,0,3,3,59.743999,34.447777,90,74.640564,20.215731,89,0,,,20,90001,20
61024,89,43,46,12,1,1,1,4,3,3,,,,,,,,,,5,2,28,0,3,90,28,61.959999,25,27,75.959999,18.5,1,0,1,0,3,3,59.743999,34.447777,90,74.640564,20.215731,89,0,,,20,90001,20
61024,89,43,46,12,1,1,1,4,3,3,,,,,,,,,,5,3,27,0,3,90,27,58.889999,25.9,27,67.669998,29.6,1,0,1,0,3,3,59.743999,34.447777,90,74.640564,20.215731,89,0,,,20,90001,20
61025,62,32,30,16,1,1,1,4,2,2,40,68,55,23.33,63,60,90001,11,23,5,2,33,0,2,65,31,65.550003,12.9,29,65.790001,48.299999,1,0,0,1,0,2,65.550003,12.9,31,65.790001,48.299999,29,0,,,23,90001,23
61025,62,32,30,16,1,1,1,4,2,2,40,68,55,23.33,63,60,90001,11,23,5,1,32,0,2,65,29,60.274139,34.479309,26,70.464996,30.742308,,1,0,1,0,2,65.550003,12.9,31,65.790001,48.299999,29,1,26,29,23,90001,23
61026,55,28,27,19,1,1,1,5,2,2,46.150002,62,52,41.509998,57,53,90001,11,31,5,1,28,0,2,56,25,62.639999,40,25,63.68,48,1,0,0,0,0,2,57.436226,41.532074,53,61.654999,46.130768,52,0,,,31,90001,31
61026,55,28,27,19,1,1,1,5,2,2,46.150002,62,52,41.509998,57,53,90001,11,31,5,2,28,0,2,56,28,52.790001,42.900002,27,59.779999,44.400002,1,0,0,0,0,2,57.436226,41.532074,53,61.654999,46.130768,52,0,,,31,90001,31
61027,69,32,37,22,1,1,1,4,2,2,41.939999,62,62,43.48,55,69,90001,11,31,5,1,35,0,2,71,34,57.290001,41.200001,32,62.380001,34.400002,1,0,0,0,0,2,55.387825,43.482609,69,61.988064,41.948387,62,0,,,31,90001,31
61027,69,32,37,22,1,1,1,4,2,2,41.939999,62,62,43.48,55,69,90001,11,31,5,2,36,0,2,71,35,53.540001,45.700001,30,61.57,50,1,0,0,0,0,2,55.387825,43.482609,69,61.988064,41.948387,62,0,,,31,90001,31
61030,57,31,26,17,1,1,1,4,2,2,29.09,73,55,12.73,70,55,90001,11,15,5,1,28,0,2,57,27,70.959999,3.7,27,72.410004,18.5,1,0,0,0,0,2,69.615997,12.710909,55,73.148178,29.08909,55,0,,,15,90001,15
61030,57,31,26,17,1,1,1,4,2,2,29.09,73,55,12.73,70,55,90001,11,15,5,2,29,0,2,57,28,68.32,21.4,28,73.860001,39.299999,1,0,0,0,0,2,69.615997,12.710909,55,73.148178,29.08909,55,0,,,15,90001,15
61031,38,23,15,13,1,1,1,4,1,1,50,67,36,21.620001,67,37,90001,11,28,5,1,38,0,1,38,37,66.589996,21.6,36,66.830002,50,1,0,0,0,0,1,66.589996,21.6,37,66.830002,50,36,0,,,28,90001,28
61032,109,59,50,20,1,1,1,2,5,3,45.779999,65,83,27.91,60,86,90001,11,17,5,1,28,0,3,86,30,58.799999,26.700001,28,66.459999,46.400002,1,0,0,0,0,3,59.653023,27.93721,86,65.396507,45.795181,83,0,,,17,90001,17
61032,109,59,50,20,1,1,1,2,5,3,45.779999,65,83,27.91,60,86,90001,11,17,5,2,30,0,3,86,28,63.790001,28.6,28,69.18,28.6,1,0,0,0,0,3,59.653023,27.93721,86,65.396507,45.795181,83,0,,,17,90001,17
61032,109,59,50,20,1,1,1,2,5,3,45.779999,65,83,27.91,60,86,90001,11,17,5,3,28,0,3,86,28,56.43,28.6,27,60.369999,63,1,0,0,0,0,3,59.653023,27.93721,86,65.396507,45.795181,83,0,,,17,90001,17
61033,93,50,43,22,1,1,1,2,3,3,46.049999,63,76,32.560001,60,86,90001,11,10,5,1,33,0,3,98,31,59.709999,41.900002,23,66.220001,47.799999,1,0,0,0,0,3,59.639999,32.544186,86,63.383553,46.055264,76,0,,,10,90001,10
61033,93,50,43,22,1,1,1,2,3,3,46.049999,63,76,32.560001,60,86,90001,11,10,5,2,32,0,3,98,29,64.550003,20.700001,27,64.889999,55.599998,1,0,0,0,0,3,59.639999,32.544186,86,63.383553,46.055264,76,0,,,10,90001,10
61033,93,50,43,22,1,1,1,2,3,3,46.049999,63,76,32.560001,60,86,90001,11,10,5,3,33,0,3,98,26,54.080002,34.599998,26,59.310001,34.599998,1,0,0,0,0,3,59.639999,32.544186,86,63.383553,46.055264,76,0,,,10,90001,10
61035,23,12,11,10,2,1,1,6,1,1,42.860001,71,21,63.639999,52,22,90001,12,38,5,1,22,0,1,22,22,51.59,63.599998,21,70.900002,42.900002,1,0,0,0,0,1,51.59,63.599998,22,70.900002,42.900002,21,0,,,38,90001,38
61037,73,31,42,19,2,1,1,3,2,2,20.59,77,68,34.849998,64,66,90001,12,20,5,1,31,0,2,73,28,61.639999,39.299999,29,72.720001,34.5,1,0,0,0,0,2,64.253937,34.866665,66,77.394264,20.620588,68,0,,,20,90001,20
61037,73,31,42,19,2,1,1,3,2,2,20.59,77,68,34.849998,64,66,90001,12,20,5,2,42,0,2,73,38,66.18,31.6,39,80.870003,10.3,1,0,0,0,0,2,64.253937,34.866665,66,77.394264,20.620588,68,0,,,20,90001,20
61038,47,21,26,16,2,1,1,7,2,2,41.860001,68,43,39.529999,61,43,90001,12,40,5,1,25,0,2,47,22,64.949997,31.799999,22,69.18,40.900002,1,0,0,0,0,2,60.603489,39.516277,43,67.558601,41.876743,43,0,,,40,90001,40
61038,47,21,26,16,2,1,1,7,2,2,41.860001,68,43,39.529999,61,43,90001,12,40,5,2,22,0,2,47,21,56.049999,47.599998,21,65.860001,42.900002,1,0,0,0,0,2,60.603489,39.516277,43,67.558601,41.876743,43,0,,,40,90001,40
